//Infinity SDlogger
//Ver0.33
[Head]
SondeName=ASTD152-ALC-R02
SondeNo=0315
SensorType=D0D1T1C1C2K0U3O0TOB0
Channel=10
DelayTime=0
PreHeat=5000
MeasMode=0
BurstTime=1
BurstCnt=1
Interval=1000
SampleCnt=7135      
StartTime=2022/09/27 08:53:37
EndTime=2022/09/27 10:52:31
DepAdjRho=1.0250
ECA=0
ECB=1
ECDeg=25
ECCoef=0.022
CHLA=0
CHLB=1
CoefDate=2018/08/27
Ch1=-7.027595e-01,+2.161007e-04,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch2=0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch3=-5.714067e+00,+1.062201e-03,-1.196327e-08,+2.638040e-13,-3.010376e-18,+2.176796e-23,+0.000000e+00,+0.000000e+00,
Ch4=+5.010445e-02,+3.809940e+01,+3.164015e-02,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch5=0.000000000e00,1.0000000000000,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
Ch6=-4.734926e+00,+7.539691e-03,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch7=-8.423751e+00,+1.271962e-02,+6.610446e-08,+2.867850e-14,+0.000000e+00,+0.000000e+00,+0.000000e+00,+0.000000e+00,
Ch8=-4.240523e+01,+2.142968e+06,-5.590543e+03,+1.189900e-02,+4.000000e-03,+1.082000e-04,+0.000000e+00,+1.000000e+00,
Ch9=-5.569065e+00,+1.069652e-03,-1.276158e-08,+2.996936e-13,-3.733113e-18,+2.715745e-23,+0.000000e+00,+0.000000e+00,
Ch10=0.000000000e00,3.484000000e-03,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,0.000000000e00,
BuzzerEN=0
BuzzerInterval=1
COMMENT= 
SensorType2=06070303000202020302
BuzzerNumber=1
DepM=0
CondDepB=0
FilmNo=175120BA
[Item]
日付情報,時刻情報,深度 [m],水温 [℃],塩分 [ ],電導度 [mS/cm],EC25 [μS/cm],Density [kg/m^3],σT [ ],Chl-Flu. [ppb],Chl-a [μg/l],濁度中ﾚﾝｼﾞ [FTU],DO [%],Weiss-DO [mg/l],電池電圧 [V],G&G-DO [mg/l],B&K-DO [mg/l],
2022/09/27,10:30:53,0.0430,24.001,0.038,0.068,69.648,997.327,-2.673,16.69,16.69,33.84,100.08,8.650,8.02,8.670,8.671,
2022/09/27,10:30:54,0.0645,23.959,0.038,0.068,69.798,997.337,-2.663,16.90,16.90,33.34,99.99,8.639,8.04,8.659,8.659,
2022/09/27,10:30:55,0.0430,24.014,0.038,0.068,69.714,997.324,-2.677,16.66,16.66,33.35,99.94,8.628,8.03,8.648,8.649,
2022/09/27,10:30:56,0.0430,24.003,0.038,0.068,69.368,997.326,-2.674,15.86,15.86,33.19,99.99,8.636,8.04,8.656,8.656,
2022/09/27,10:30:57,0.0645,23.976,0.038,0.068,69.435,997.333,-2.667,15.59,15.59,32.73,100.21,8.661,8.03,8.681,8.681,
2022/09/27,10:30:58,0.0430,23.907,0.038,0.068,69.557,997.350,-2.650,16.64,16.64,33.26,100.12,8.656,8.04,8.676,8.677,
2022/09/27,10:30:59,0.0430,23.925,0.038,0.068,69.561,997.346,-2.655,15.80,15.80,32.81,100.14,8.659,8.04,8.679,8.680,
2022/09/27,10:31:00,0.0430,23.932,0.038,0.068,69.574,997.344,-2.656,12.87,12.87,31.85,100.26,8.670,8.04,8.690,8.691,
2022/09/27,10:31:01,0.0430,23.907,0.038,0.068,69.602,997.350,-2.650,14.18,14.18,32.44,100.24,8.666,8.03,8.686,8.686,
2022/09/27,10:31:02,0.0430,23.953,0.038,0.068,69.513,997.339,-2.662,14.54,14.54,32.14,100.16,8.658,8.04,8.678,8.678,
2022/09/27,10:31:03,0.0645,23.965,0.038,0.068,69.410,997.336,-2.664,15.05,15.05,32.25,100.26,8.666,8.02,8.686,8.687,
2022/09/27,10:31:04,0.0430,23.974,0.038,0.068,69.488,997.333,-2.667,16.91,16.91,33.04,100.26,8.665,8.07,8.685,8.685,
2022/09/27,10:31:05,0.0430,23.970,0.038,0.068,69.425,997.334,-2.666,16.99,16.99,33.38,100.15,8.652,8.02,8.672,8.672,
2022/09/27,10:31:06,0.0430,23.946,0.038,0.068,69.555,997.340,-2.660,16.13,16.13,33.39,100.16,8.653,8.04,8.673,8.673,
2022/09/27,10:31:07,0.0430,23.977,0.038,0.068,69.444,997.333,-2.667,15.77,15.77,33.51,100.05,8.640,8.03,8.660,8.660,
2022/09/27,10:31:08,0.0645,23.999,0.038,0.068,69.477,997.327,-2.673,15.61,15.61,33.01,100.09,8.641,8.03,8.661,8.661,
2022/09/27,10:31:09,0.0645,23.981,0.038,0.068,69.481,997.332,-2.669,15.09,15.09,32.65,100.07,8.641,8.01,8.661,8.662,
2022/09/27,10:31:10,0.0430,23.879,0.038,0.068,69.551,997.357,-2.643,15.58,15.58,32.83,100.08,8.645,8.02,8.665,8.666,
2022/09/27,10:31:11,0.0645,23.815,0.038,0.068,69.728,997.373,-2.628,15.88,15.88,32.65,100.36,8.675,8.03,8.695,8.696,
2022/09/27,10:31:12,0.0645,23.786,0.038,0.068,69.856,997.380,-2.620,15.09,15.09,32.88,100.25,8.665,8.04,8.685,8.686,
2022/09/27,10:31:13,0.0430,23.778,0.038,0.068,69.860,997.382,-2.619,15.82,15.82,33.29,100.31,8.672,8.03,8.692,8.692,
2022/09/27,10:31:14,0.0430,23.803,0.038,0.068,69.818,997.376,-2.625,12.56,12.56,31.84,100.34,8.677,8.02,8.697,8.697,
2022/09/27,10:31:15,0.0430,23.833,0.038,0.068,69.752,997.368,-2.632,12.70,12.70,31.68,100.27,8.671,8.04,8.691,8.692,
2022/09/27,10:31:16,0.0430,23.866,0.038,0.068,69.774,997.360,-2.640,15.33,15.33,32.50,100.25,8.665,8.04,8.685,8.685,
2022/09/27,10:31:17,0.0430,23.862,0.038,0.068,69.734,997.361,-2.639,13.29,13.29,31.72,100.28,8.667,8.03,8.687,8.687,
2022/09/27,10:31:18,0.0430,23.817,0.038,0.068,69.828,997.372,-2.628,14.41,14.41,32.16,100.33,8.676,8.03,8.696,8.696,
2022/09/27,10:31:19,0.0645,23.789,0.038,0.068,69.868,997.379,-2.621,15.03,15.03,32.31,100.46,8.691,8.04,8.711,8.712,
2022/09/27,10:31:20,0.0645,23.762,0.038,0.068,69.934,997.386,-2.614,16.16,16.16,32.06,100.42,8.687,8.02,8.707,8.708,
2022/09/27,10:31:21,0.0430,23.815,0.038,0.068,69.885,997.373,-2.628,14.48,14.48,32.52,100.58,8.704,8.02,8.724,8.725,
2022/09/27,10:31:22,0.0645,23.787,0.038,0.068,69.833,997.380,-2.621,13.60,13.60,31.00,100.54,8.703,8.04,8.723,8.724,
2022/09/27,10:31:23,0.0430,23.734,0.038,0.068,70.072,997.392,-2.608,16.05,16.05,32.42,100.65,8.715,8.02,8.735,8.735,
2022/09/27,10:31:24,0.0430,23.816,0.038,0.068,69.878,997.372,-2.628,14.11,14.11,32.48,100.74,8.727,8.02,8.747,8.747,
2022/09/27,10:31:25,0.0430,23.818,0.038,0.068,70.055,997.372,-2.628,10.80,10.80,31.01,100.85,8.742,8.03,8.762,8.762,
2022/09/27,10:31:26,0.0645,23.857,0.038,0.068,70.155,997.362,-2.638,10.31,10.31,30.84,100.98,8.757,8.03,8.777,8.777,
2022/09/27,10:31:27,0.0430,23.865,0.038,0.068,69.981,997.360,-2.640,9.08,9.08,31.29,100.93,8.754,8.02,8.774,8.774,
2022/09/27,10:31:28,0.0430,23.841,0.038,0.068,70.065,997.366,-2.634,12.44,12.44,31.51,101.04,8.765,8.04,8.785,8.786,
2022/09/27,10:31:29,0.0645,23.834,0.038,0.068,70.036,997.368,-2.632,10.74,10.74,30.83,101.03,8.768,8.03,8.788,8.789,
2022/09/27,10:31:30,0.0430,23.811,0.038,0.068,70.177,997.374,-2.627,11.81,11.81,31.46,101.01,8.769,8.04,8.789,8.790,
2022/09/27,10:31:31,0.0645,23.753,0.037,0.066,67.675,997.387,-2.613,13.59,13.59,31.80,101.16,8.785,8.03,8.805,8.805,
2022/09/27,10:31:32,0.0430,23.705,0.037,0.066,68.413,997.399,-2.601,8.95,8.95,30.72,101.32,8.803,8.03,8.823,8.824,
2022/09/27,10:31:33,0.0430,23.650,0.038,0.067,69.427,997.413,-2.587,12.04,12.04,31.13,101.35,8.813,8.04,8.833,8.834,
2022/09/27,10:31:34,0.0430,23.669,0.038,0.067,69.371,997.408,-2.592,8.26,8.26,31.26,101.28,8.809,8.03,8.829,8.829,
2022/09/27,10:31:35,0.0645,23.667,0.038,0.068,69.817,997.409,-2.591,12.62,12.62,31.62,101.33,8.816,8.03,8.836,8.837,
2022/09/27,10:31:36,0.0430,23.624,0.038,0.068,70.156,997.419,-2.581,13.33,13.33,31.75,101.45,8.829,8.02,8.849,8.849,
2022/09/27,10:31:37,0.0430,23.639,0.038,0.068,69.902,997.416,-2.585,12.17,12.17,31.25,101.35,8.822,8.04,8.842,8.843,
2022/09/27,10:31:38,0.0430,23.619,0.038,0.068,70.075,997.421,-2.580,11.75,11.75,31.54,101.38,8.825,8.03,8.845,8.846,
2022/09/27,10:31:39,0.0430,23.608,0.038,0.068,70.474,997.423,-2.577,12.37,12.37,31.45,101.37,8.826,8.01,8.846,8.846,
2022/09/27,10:31:40,0.0430,23.579,0.038,0.069,70.818,997.430,-2.570,11.05,11.05,31.29,101.33,8.821,8.04,8.841,8.841,
2022/09/27,10:31:41,0.0645,23.493,0.039,0.069,71.375,997.451,-2.549,10.10,10.10,31.01,101.56,8.849,8.02,8.869,8.869,
2022/09/27,10:31:42,0.0430,23.395,0.039,0.069,71.965,997.475,-2.525,12.95,12.95,31.45,101.63,8.858,8.03,8.878,8.878,
2022/09/27,10:31:43,0.0430,23.379,0.039,0.070,72.142,997.479,-2.521,14.08,14.08,31.60,101.40,8.833,8.02,8.853,8.854,
2022/09/27,10:31:44,0.0645,23.420,0.039,0.070,72.076,997.469,-2.531,11.91,11.91,31.64,101.38,8.830,8.02,8.850,8.850,
2022/09/27,10:31:45,0.0645,23.453,0.039,0.069,71.727,997.461,-2.539,15.04,15.04,31.75,101.35,8.823,8.02,8.843,8.844,
2022/09/27,10:31:46,0.0645,23.478,0.039,0.069,71.565,997.455,-2.545,14.79,14.79,31.59,101.09,8.794,8.04,8.814,8.814,
2022/09/27,10:31:47,0.0645,23.523,0.039,0.069,71.482,997.444,-2.556,14.91,14.91,31.74,101.11,8.792,8.02,8.812,8.813,
2022/09/27,10:31:48,0.0645,23.589,0.039,0.069,71.120,997.428,-2.572,14.33,14.33,31.37,101.07,8.787,8.03,8.807,8.808,
2022/09/27,10:31:49,0.0430,23.654,0.038,0.069,70.793,997.412,-2.588,14.85,14.85,31.25,100.99,8.779,8.02,8.799,8.800,
2022/09/27,10:31:50,0.0430,23.688,0.038,0.068,70.289,997.404,-2.596,15.33,15.33,31.08,101.24,8.808,8.03,8.828,8.828,
2022/09/27,10:31:51,0.0430,23.649,0.038,0.068,70.232,997.413,-2.587,13.27,13.27,30.71,101.19,8.807,8.04,8.827,8.828,
2022/09/27,10:31:52,0.0430,23.612,0.038,0.068,70.197,997.422,-2.578,14.63,14.63,30.87,101.30,8.820,8.03,8.840,8.840,
2022/09/27,10:31:53,0.0430,23.599,0.038,0.068,70.091,997.425,-2.575,15.15,15.15,31.16,101.42,8.835,8.04,8.855,8.855,
2022/09/27,10:31:54,0.0430,23.664,0.038,0.068,69.908,997.409,-2.591,13.92,13.92,30.79,101.33,8.821,8.03,8.841,8.841,
2022/09/27,10:31:55,0.0430,23.707,0.038,0.068,69.742,997.399,-2.601,15.73,15.73,30.87,101.51,8.839,8.04,8.859,8.860,
2022/09/27,10:31:56,0.0645,23.743,0.038,0.068,69.618,997.390,-2.610,20.95,20.95,32.69,101.45,8.835,8.03,8.855,8.856,
2022/09/27,10:31:57,0.0645,23.614,0.038,0.068,69.811,997.422,-2.579,20.60,20.60,35.50,101.55,8.853,8.03,8.873,8.874,
2022/09/27,10:31:58,0.0645,23.547,0.038,0.068,69.888,997.438,-2.562,19.35,19.35,35.67,101.67,8.869,8.03,8.889,8.890,
2022/09/27,10:31:59,0.0645,23.619,0.038,0.068,69.785,997.420,-2.580,15.88,15.88,36.21,101.59,8.853,8.02,8.872,8.873,
2022/09/27,10:32:00,0.0430,23.666,0.038,0.068,69.578,997.409,-2.591,17.20,17.20,36.38,101.73,8.864,8.01,8.884,8.885,
2022/09/27,10:32:01,0.0430,23.655,0.038,0.068,69.737,997.412,-2.589,14.16,14.16,33.63,101.66,8.854,8.04,8.874,8.874,
2022/09/27,10:32:02,0.0430,23.735,0.038,0.068,69.590,997.392,-2.608,15.11,15.11,32.47,101.57,8.842,8.03,8.862,8.862,
2022/09/27,10:32:03,0.0430,23.693,0.038,0.068,69.802,997.402,-2.598,14.66,14.66,34.00,101.48,8.833,8.04,8.853,8.853,
2022/09/27,10:32:04,0.0430,23.724,0.038,0.068,69.693,997.395,-2.606,14.82,14.82,34.56,101.41,8.821,8.03,8.841,8.842,
2022/09/27,10:32:05,0.0430,23.742,0.038,0.068,69.798,997.390,-2.610,16.44,16.44,34.26,101.45,8.828,8.02,8.848,8.848,
2022/09/27,10:32:06,0.0430,23.679,0.038,0.068,69.870,997.406,-2.594,17.96,17.96,34.63,101.58,8.848,8.04,8.868,8.868,
2022/09/27,10:32:07,0.0430,23.613,0.038,0.068,69.954,997.422,-2.578,17.90,17.90,35.72,101.64,8.855,8.03,8.875,8.875,
2022/09/27,10:32:08,0.0430,23.654,0.038,0.068,69.732,997.412,-2.588,17.43,17.43,35.54,101.67,8.855,8.02,8.875,8.875,
2022/09/27,10:32:09,0.0430,23.671,0.038,0.068,69.791,997.408,-2.592,17.16,17.16,35.44,101.55,8.842,8.02,8.862,8.863,
2022/09/27,10:32:10,0.0645,23.654,0.038,0.068,69.943,997.412,-2.588,15.18,15.18,34.59,101.58,8.845,8.04,8.865,8.865,
2022/09/27,10:32:11,0.0430,23.695,0.038,0.068,69.857,997.402,-2.598,17.63,17.63,36.08,101.58,8.842,8.04,8.862,8.862,
2022/09/27,10:32:12,0.0430,23.705,0.038,0.068,69.827,997.399,-2.601,17.02,17.02,33.52,101.60,8.840,8.02,8.860,8.861,
2022/09/27,10:32:13,0.0645,23.682,0.038,0.068,69.862,997.405,-2.595,17.27,17.27,34.96,101.47,8.827,8.03,8.847,8.848,
2022/09/27,10:32:14,0.0430,23.684,0.038,0.068,69.896,997.405,-2.596,17.44,17.44,35.55,101.55,8.834,8.03,8.854,8.854,
2022/09/27,10:32:15,0.0430,23.633,0.038,0.068,70.169,997.417,-2.583,16.96,16.96,34.35,101.45,8.826,8.03,8.846,8.847,
2022/09/27,10:32:16,0.0430,23.617,0.038,0.068,70.367,997.421,-2.579,16.94,16.94,34.90,101.53,8.834,8.04,8.854,8.854,
2022/09/27,10:32:17,0.0430,23.614,0.038,0.068,70.480,997.422,-2.578,17.09,17.09,35.14,101.39,8.820,8.04,8.840,8.840,
2022/09/27,10:32:18,0.0645,23.607,0.038,0.068,70.630,997.424,-2.577,17.21,17.21,36.31,101.48,8.825,8.03,8.845,8.846,
2022/09/27,10:32:19,0.0430,23.649,0.038,0.069,70.646,997.413,-2.587,16.92,16.92,35.10,101.51,8.828,8.03,8.848,8.849,
2022/09/27,10:32:20,0.0430,23.666,0.038,0.068,70.566,997.409,-2.591,17.58,17.58,36.48,101.38,8.812,8.03,8.832,8.832,
2022/09/27,10:32:21,0.0430,23.704,0.038,0.068,70.505,997.400,-2.600,17.48,17.48,35.61,101.36,8.809,8.03,8.829,8.830,
2022/09/27,10:32:22,0.0645,23.764,0.038,0.068,70.296,997.385,-2.615,0.29,0.29,0.05,101.45,8.822,8.04,8.842,8.843,
2022/09/27,10:32:23,0.0645,23.684,0.038,0.068,70.279,997.405,-2.595,0.20,0.20,0.01,101.57,8.841,8.04,8.861,8.861,
2022/09/27,10:32:24,0.0430,23.718,0.038,0.068,70.222,997.396,-2.604,0.15,0.15,0.01,101.54,8.835,8.03,8.855,8.856,
2022/09/27,10:32:25,0.0645,23.735,0.038,0.068,70.304,997.393,-2.608,0.15,0.15,0.00,101.58,8.837,8.03,8.857,8.858,
2022/09/27,10:32:26,0.0430,23.770,0.038,0.068,70.175,997.384,-2.616,0.23,0.23,0.00,101.46,8.822,8.04,8.842,8.842,
2022/09/27,10:32:27,0.0430,23.809,0.038,0.068,70.102,997.374,-2.626,0.26,0.26,0.01,101.42,8.817,8.03,8.837,8.837,
2022/09/27,10:32:28,0.0430,23.788,0.038,0.068,70.241,997.379,-2.621,0.28,0.28,-0.01,101.43,8.813,8.03,8.833,8.834,
2022/09/27,10:32:29,0.0645,23.720,0.038,0.068,70.245,997.396,-2.604,0.23,0.23,-0.01,101.36,8.806,8.03,8.826,8.827,
2022/09/27,10:32:30,0.0645,23.692,0.038,0.069,70.593,997.403,-2.597,0.20,0.20,-0.01,101.45,8.816,8.03,8.836,8.837,
2022/09/27,10:32:31,0.0430,23.723,0.038,0.069,70.494,997.395,-2.605,0.14,0.14,0.00,101.49,8.820,8.04,8.840,8.841,
2022/09/27,10:32:32,0.0430,23.733,0.038,0.069,70.503,997.393,-2.607,0.19,0.19,-0.01,101.49,8.819,8.02,8.839,8.839,
2022/09/27,10:32:33,0.0645,23.704,0.038,0.069,70.585,997.400,-2.600,0.25,0.25,0.00,101.52,8.822,8.02,8.842,8.842,
2022/09/27,10:32:34,0.0430,23.645,0.038,0.069,70.909,997.414,-2.586,0.29,0.29,-0.01,101.60,8.831,8.03,8.851,8.852,
2022/09/27,10:32:35,0.0430,23.658,0.038,0.069,70.838,997.411,-2.589,0.26,0.26,-0.01,101.54,8.825,8.02,8.845,8.845,
2022/09/27,10:32:36,0.0430,23.612,0.038,0.069,70.932,997.423,-2.578,0.21,0.21,-0.01,101.65,8.836,8.03,8.856,8.856,
2022/09/27,10:32:37,0.0430,23.594,0.039,0.069,71.091,997.427,-2.573,0.14,0.14,0.00,101.60,8.832,8.01,8.852,8.853,
2022/09/27,10:32:38,0.0645,23.618,0.039,0.069,71.150,997.421,-2.579,0.14,0.14,-0.01,101.59,8.832,8.04,8.852,8.853,
2022/09/27,10:32:39,0.0645,23.619,0.039,0.069,71.344,997.421,-2.579,0.20,0.20,-0.01,101.54,8.823,8.03,8.843,8.843,
2022/09/27,10:32:40,0.0645,23.678,0.039,0.069,71.198,997.407,-2.594,0.27,0.27,-0.01,101.72,8.842,8.03,8.862,8.863,
2022/09/27,10:32:41,0.0430,23.675,0.039,0.069,71.327,997.407,-2.593,0.26,0.26,-0.01,101.57,8.830,8.03,8.850,8.850,
2022/09/27,10:32:42,0.0430,23.683,0.039,0.069,71.350,997.405,-2.595,0.25,0.25,-0.01,101.36,8.805,8.03,8.825,8.825,
2022/09/27,10:32:43,0.0430,23.712,0.039,0.069,71.319,997.398,-2.602,0.19,0.19,-0.01,101.33,8.796,8.03,8.816,8.817,
2022/09/27,10:32:44,0.0645,23.707,0.039,0.069,71.425,997.400,-2.601,16.07,16.07,34.30,101.34,8.799,8.03,8.819,8.820,
2022/09/27,10:32:45,0.0430,23.758,0.039,0.069,71.184,997.387,-2.613,16.46,16.46,34.82,101.33,8.799,8.03,8.819,8.819,
2022/09/27,10:32:46,0.0430,23.777,0.039,0.069,71.228,997.382,-2.618,16.79,16.79,36.08,101.29,8.795,8.04,8.815,8.815,
2022/09/27,10:32:47,0.0430,23.766,0.039,0.069,71.188,997.385,-2.615,16.33,16.33,36.02,101.29,8.791,8.04,8.811,8.811,
2022/09/27,10:32:48,0.0430,23.780,0.039,0.069,71.139,997.382,-2.619,16.98,16.98,38.26,101.26,8.788,8.01,8.808,8.808,
2022/09/27,10:32:49,0.0430,23.762,0.039,0.069,71.186,997.386,-2.614,15.37,15.37,33.67,101.25,8.790,8.03,8.810,8.811,
2022/09/27,10:32:50,0.0430,23.805,0.039,0.069,71.182,997.376,-2.625,16.01,16.01,35.09,101.17,8.786,8.04,8.806,8.806,
2022/09/27,10:32:51,0.0430,23.837,0.039,0.069,71.035,997.368,-2.632,15.85,15.85,34.63,101.06,8.772,8.03,8.792,8.792,
2022/09/27,10:32:52,0.0645,23.866,0.038,0.069,70.804,997.361,-2.640,14.08,14.08,32.62,101.12,8.773,8.03,8.793,8.793,
2022/09/27,10:32:53,0.0645,23.866,0.038,0.069,70.776,997.361,-2.640,16.04,16.04,35.80,100.94,8.752,8.04,8.772,8.773,
2022/09/27,10:32:54,0.0645,23.848,0.038,0.069,70.817,997.365,-2.635,15.36,15.36,33.77,100.88,8.748,8.03,8.768,8.768,
2022/09/27,10:32:55,0.0645,23.845,0.039,0.069,70.910,997.366,-2.634,15.55,15.55,33.46,100.77,8.732,8.04,8.752,8.753,
2022/09/27,10:32:56,0.0430,23.910,0.038,0.069,70.693,997.350,-2.651,15.68,15.68,34.14,100.74,8.725,8.02,8.745,8.745,
2022/09/27,10:32:57,0.0645,23.939,0.038,0.069,70.674,997.343,-2.658,15.92,15.92,34.13,100.68,8.715,8.02,8.735,8.736,
2022/09/27,10:32:58,0.0645,23.947,0.038,0.069,70.600,997.340,-2.660,15.37,15.37,33.50,100.58,8.703,8.03,8.723,8.723,
2022/09/27,10:32:59,0.0645,23.978,0.038,0.069,70.540,997.333,-2.667,15.61,15.61,33.89,100.38,8.682,8.03,8.702,8.703,
2022/09/27,10:33:00,0.0645,23.965,0.038,0.069,70.471,997.336,-2.664,15.98,15.98,34.01,100.52,8.696,8.04,8.716,8.716,
2022/09/27,10:33:01,0.0645,23.975,0.038,0.069,70.519,997.334,-2.667,15.44,15.44,33.36,100.50,8.695,8.02,8.715,8.716,
2022/09/27,10:33:02,0.0645,23.991,0.038,0.069,70.574,997.330,-2.670,15.56,15.56,33.10,100.58,8.709,8.03,8.729,8.729,
2022/09/27,10:33:03,0.0645,24.011,0.038,0.069,70.510,997.325,-2.676,16.25,16.25,34.68,100.45,8.696,8.01,8.716,8.716,
2022/09/27,10:33:04,0.0430,23.994,0.038,0.069,70.600,997.329,-2.671,15.55,15.55,33.79,100.52,8.703,8.03,8.723,8.724,
2022/09/27,10:33:05,0.0645,24.001,0.038,0.069,70.718,997.327,-2.673,14.78,14.78,33.10,100.63,8.710,8.03,8.730,8.731,
2022/09/27,10:33:06,0.0430,23.937,0.039,0.069,70.871,997.343,-2.657,15.34,15.34,33.89,100.63,8.708,8.03,8.728,8.728,
2022/09/27,10:33:07,0.0645,23.918,0.039,0.069,70.964,997.348,-2.652,15.12,15.12,33.59,100.46,8.690,8.03,8.710,8.711,
2022/09/27,10:33:08,0.0430,23.924,0.039,0.069,71.017,997.346,-2.654,15.05,15.05,33.44,100.67,8.715,8.03,8.735,8.735,
2022/09/27,10:33:09,0.0645,23.942,0.039,0.069,70.980,997.342,-2.658,15.93,15.93,34.27,100.76,8.730,8.03,8.750,8.750,
2022/09/27,10:33:10,0.0430,23.927,0.039,0.069,71.069,997.345,-2.655,15.89,15.89,34.72,100.67,8.724,8.03,8.744,8.744,
2022/09/27,10:33:11,0.0430,23.909,0.039,0.069,71.110,997.350,-2.650,15.83,15.83,34.63,100.50,8.704,8.01,8.724,8.725,
2022/09/27,10:33:12,0.0645,23.936,0.039,0.069,71.120,997.343,-2.657,15.75,15.75,34.36,100.62,8.714,8.03,8.734,8.734,
2022/09/27,10:33:13,0.0645,23.947,0.039,0.070,71.160,997.341,-2.660,14.97,14.97,33.61,100.57,8.712,8.02,8.732,8.732,
2022/09/27,10:33:14,0.0645,23.968,0.039,0.070,71.181,997.335,-2.665,15.11,15.11,33.59,100.71,8.722,8.03,8.742,8.742,
2022/09/27,10:33:15,0.0430,23.990,0.039,0.070,71.118,997.330,-2.670,15.02,15.02,33.13,100.46,8.699,8.03,8.719,8.719,
2022/09/27,10:33:16,0.0430,24.035,0.039,0.070,71.023,997.319,-2.681,14.86,14.86,33.59,100.70,8.723,8.02,8.743,8.743,
2022/09/27,10:33:17,0.0430,24.055,0.039,0.070,70.976,997.314,-2.686,14.73,14.73,33.36,100.69,8.722,8.04,8.742,8.742,
2022/09/27,10:33:18,0.0645,24.039,0.039,0.069,70.959,997.318,-2.682,14.91,14.91,33.42,100.53,8.705,8.03,8.724,8.725,
2022/09/27,10:33:19,0.0645,23.994,0.039,0.069,70.998,997.329,-2.671,13.15,13.15,33.38,100.43,8.689,8.01,8.709,8.709,
